ITEM,Year,Month,Price,Month_Num,Start_Year,Actual_Year,ITEM_ENCODED,Predicted_Price,Error
Wire Rod 8mm,2013-14,Apr.,45940.0,1,2013,2013,6,45968.05,-28.05000000000291
Rounds 12mm,2013-14,Apr.,45330.0,1,2013,2013,4,45502.98333333333,-172.98333333332994
TMT 10 mm,2013-14,Apr.,47010.0,1,2013,2013,5,47145.875,-135.875
Plates 10mm,2013-14,Apr.,49395.0,1,2013,2013,3,49407.30555555556,-12.305555555562023
HR Coils 2.00 mm,2013-14,Apr.,48745.0,1,2013,2013,2,48754.38333333333,-9.383333333331393
CR Coils 0.63mm,2013-14,Apr.,52980.0,1,2013,2013,0,52867.46666666667,112.53333333333285
GP Sheets 0.63mm,2013-14,Apr.,53680.0,1,2013,2013,1,54513.933333333334,-833.9333333333343
Wire Rod 8mm,2014-15,Apr.,42000.0,1,2014,2014,6,41840.0,160.0
Rounds 12mm,2014-15,Apr.,43500.0,1,2014,2014,4,43992.74288119288,-492.74288119287667
TMT 10 mm,2014-15,Apr.,44500.0,1,2014,2014,5,44677.0,-177.0
Plates 10mm,2014-15,Apr.,46000.0,1,2014,2014,3,45423.036111111105,576.9638888888949
HR Coils 2.00 mm,2014-15,Apr.,46000.0,1,2014,2014,2,45847.333333333336,152.66666666666424
CR Coils 0.63mm,2014-15,Apr.,52500.0,1,2014,2014,0,51820.0,680.0
GP Sheets 0.63mm,2014-15,Apr.,57500.0,1,2014,2014,1,56572.1,927.9000000000015
Wire Rod 8mm,2015-16,Apr.,40650.0,1,2015,2015,6,40886.43666666667,-236.43666666666832
Rounds 12mm,2015-16,Apr.,40250.0,1,2015,2015,4,40014.26666666667,235.73333333332994
TMT 10 mm,2015-16,Apr.,42538.0,1,2015,2015,5,41685.08666666667,852.9133333333302
Plates 10mm,2015-16,Apr.,40100.0,1,2015,2015,3,39768.91,331.0899999999965
HR Coils 2.00 mm,2015-16,Apr.,39100.0,1,2015,2015,2,39494.73333333333,-394.73333333332994
CR Coils 0.63mm,2015-16,Apr.,44533.0,1,2015,2015,0,44173.63333333333,359.3666666666686
GP Sheets 0.63mm,2015-16,Apr.,49767.0,1,2015,2015,1,49172.98333333333,594.0166666666701
Wire Rod 8mm,2013-14,May,46115.0,2,2013,2013,6,46042.96666666667,72.03333333333285
Rounds 12mm,2013-14,May,45855.0,2,2013,2013,4,45702.63722222222,152.36277777778014
TMT 10 mm,2013-14,May,47465.0,2,2013,2013,5,47326.3475,138.6524999999965
Plates 10mm,2013-14,May,49445.0,2,2013,2013,3,49426.86111111112,18.13888888888323
HR Coils 2.00 mm,2013-14,May,48795.0,2,2013,2013,2,48774.71666666667,20.28333333333285
CR Coils 0.63mm,2013-14,May,52780.0,2,2013,2013,0,52790.8,-10.80000000000291
GP Sheets 0.63mm,2013-14,May,54280.0,2,2013,2013,1,54188.31416666666,91.68583333333663
Wire Rod 8mm,2014-15,May,40500.0,2,2014,2014,6,41064.166666666664,-564.1666666666642
Rounds 12mm,2014-15,May,42500.0,2,2014,2014,4,43326.963317700815,-826.9633177008145
TMT 10 mm,2014-15,May,43500.0,2,2014,2014,5,44254.27777777778,-754.277777777781
Plates 10mm,2014-15,May,45000.0,2,2014,2014,3,44593.12222222222,406.87777777777956
HR Coils 2.00 mm,2014-15,May,45500.0,2,2014,2014,2,45348.75,151.25
CR Coils 0.63mm,2014-15,May,50000.0,2,2014,2014,0,50803.333333333336,-803.3333333333358
GP Sheets 0.63mm,2014-15,May,54550.0,2,2014,2014,1,55226.22666666668,-676.2266666666765
Wire Rod 8mm,2015-16,May,39500.0,2,2015,2015,6,39610.71666666667,-110.71666666666715
Rounds 12mm,2015-16,May,37750.0,2,2015,2015,4,38287.76,-537.760000000002
TMT 10 mm,2015-16,May,40075.0,2,2015,2015,5,40127.363333333335,-52.363333333334594
Plates 10mm,2015-16,May,38267.0,2,2015,2015,3,38697.53666666667,-430.53666666666686
HR Coils 2.00 mm,2015-16,May,40667.0,2,2015,2015,2,39659.43,1007.5699999999997
CR Coils 0.63mm,2015-16,May,44500.0,2,2015,2015,0,44149.996666666666,350.003333333334
GP Sheets 0.63mm,2015-16,May,48350.0,2,2015,2015,1,48570.793333333335,-220.79333333333489
Wire Rod 8mm,2013-14,June,46025.0,3,2013,2013,6,45935.05,89.94999999999709
Rounds 12mm,2013-14,June,45770.0,3,2013,2013,4,45661.15305555555,108.84694444444904
TMT 10 mm,2013-14,June,47450.0,3,2013,2013,5,47386.95027777778,63.049722222218406
Plates 10mm,2013-14,June,49420.0,3,2013,2013,3,49408.694444444445,11.305555555554747
HR Coils 2.00 mm,2013-14,June,48710.0,3,2013,2013,2,48724.433333333334,-14.433333333334303
CR Coils 0.63mm,2013-14,June,52580.0,3,2013,2013,0,52592.86666666667,-12.866666666668607
GP Sheets 0.63mm,2013-14,June,53680.0,3,2013,2013,1,53868.67083333333,-188.67083333332994
Wire Rod 8mm,2014-15,June,42000.0,3,2014,2014,6,42429.5,-429.5
Rounds 12mm,2014-15,June,44200.0,3,2014,2014,4,43996.715312927816,203.28468707218417
TMT 10 mm,2014-15,June,47600.0,3,2014,2014,5,46818.05555555556,781.944444444438
Plates 10mm,2014-15,June,44000.0,3,2014,2014,3,44224.44921744921,-224.44921744921157
HR Coils 2.00 mm,2014-15,June,45500.0,3,2014,2014,2,45052.1380952381,447.8619047618995
CR Coils 0.63mm,2014-15,June,52000.0,3,2014,2014,0,51600.0,400.0
GP Sheets 0.63mm,2014-15,June,56000.0,3,2014,2014,1,55621.711111111115,378.2888888888847
Wire Rod 8mm,2015-16,June,38750.0,3,2015,2015,6,38969.69,-219.69000000000233
Rounds 12mm,2015-16,June,38200.0,3,2015,2015,4,37806.19,393.8099999999977
TMT 10 mm,2015-16,June,40534.0,3,2015,2015,5,39740.15,793.8499999999985
Plates 10mm,2015-16,June,36375.0,3,2015,2015,3,36909.52,-534.5199999999968
HR Coils 2.00 mm,2015-16,June,37438.0,3,2015,2015,2,37579.27333333333,-141.2733333333308
CR Coils 0.63mm,2015-16,June,42000.0,3,2015,2015,0,42170.666666666664,-170.66666666666424
GP Sheets 0.63mm,2015-16,June,49150.0,3,2015,2015,1,48330.65,819.3499999999985
Wire Rod 8mm,2013-14,July,45590.0,4,2013,2013,6,45666.058333333334,-76.0583333333343
Rounds 12mm,2013-14,July,45330.0,4,2013,2013,4,45383.51472222222,-53.51472222222219
TMT 10 mm,2013-14,July,47345.0,4,2013,2013,5,47288.1675,56.8324999999968
Plates 10mm,2013-14,July,49370.0,4,2013,2013,3,49380.84583333333,-10.845833333332848
HR Coils 2.00 mm,2013-14,July,48720.0,4,2013,2013,2,48720.35,-0.3499999999985448
CR Coils 0.63mm,2013-14,July,52580.0,4,2013,2013,0,52529.46666666667,50.53333333333285
GP Sheets 0.63mm,2013-14,July,53680.0,4,2013,2013,1,53847.799166666664,-167.79916666666395
Wire Rod 8mm,2014-15,July,44000.0,4,2014,2014,6,43370.86111111111,629.1388888888905
Rounds 12mm,2014-15,July,44000.0,4,2014,2014,4,43849.23294520295,150.76705479704833
TMT 10 mm,2014-15,July,46000.0,4,2014,2014,5,46218.70507936508,-218.70507936507784
Plates 10mm,2014-15,July,43000.0,4,2014,2014,3,43523.30485116735,-523.3048511673478
HR Coils 2.00 mm,2014-15,July,44500.0,4,2014,2014,2,44353.461453823955,146.5385461760452
CR Coils 0.63mm,2014-15,July,51000.0,4,2014,2014,0,51136.36666666667,-136.3666666666686
GP Sheets 0.63mm,2014-15,July,55500.0,4,2014,2014,1,55456.08944444445,43.91055555555067
Wire Rod 8mm,2015-16,July,36000.0,4,2015,2015,6,36598.676666666666,-598.6766666666663
Rounds 12mm,2015-16,July,36600.0,4,2015,2015,4,36402.29666666667,197.7033333333311
TMT 10 mm,2015-16,July,38188.0,4,2015,2015,5,37711.38166666667,476.618333333332
Plates 10mm,2015-16,July,34850.0,4,2015,2015,3,35269.21333333333,-419.21333333333314
HR Coils 2.00 mm,2015-16,July,36125.0,4,2015,2015,2,35840.85666666667,284.14333333333343
CR Coils 0.63mm,2015-16,July,40717.0,4,2015,2015,0,41051.323333333334,-334.3233333333337
GP Sheets 0.63mm,2015-16,July,46783.0,4,2015,2015,1,46937.943333333336,-154.94333333333634
Wire Rod 8mm,2013-14,Aug.,44890.0,5,2013,2013,6,45185.14166666667,-295.14166666667006
Rounds 12mm,2013-14,Aug.,44630.0,5,2013,2013,4,44950.945555555554,-320.94555555555417
TMT 10 mm,2013-14,Aug.,46380.0,5,2013,2013,5,46719.200000000004,-339.20000000000437
Plates 10mm,2013-14,Aug.,49320.0,5,2013,2013,3,49348.291666666664,-28.29166666666424
HR Coils 2.00 mm,2013-14,Aug.,48670.0,5,2013,2013,2,48704.01666666667,-34.01666666667006
CR Coils 0.63mm,2013-14,Aug.,51900.0,5,2013,2013,0,52172.86666666667,-272.8666666666686
GP Sheets 0.63mm,2013-14,Aug.,53680.0,5,2013,2013,1,53827.09202380953,-147.09202380952775
Wire Rod 8mm,2014-15,Aug.,43500.0,5,2014,2014,6,43537.75,-37.75
Rounds 12mm,2014-15,Aug.,43500.0,5,2014,2014,4,43516.80636992638,-16.806369926380285
TMT 10 mm,2014-15,Aug.,45500.0,5,2014,2014,5,45466.277301587295,33.72269841270463
Plates 10mm,2014-15,Aug.,42500.0,5,2014,2014,3,42970.74009070559,-470.7400907055926
HR Coils 2.00 mm,2014-15,Aug.,43800.0,5,2014,2014,2,43812.4244949495,-12.424494949496875
CR Coils 0.63mm,2014-15,Aug.,50000.0,5,2014,2014,0,50390.782666666666,-390.78266666666605
GP Sheets 0.63mm,2014-15,Aug.,55500.0,5,2014,2014,1,55316.090634920634,183.90936507936567
Wire Rod 8mm,2015-16,Aug.,36600.0,5,2015,2015,6,36419.188888888886,180.81111111111386
Rounds 12mm,2015-16,Aug.,34150.0,5,2015,2015,4,34956.503333333334,-806.503333333334
TMT 10 mm,2015-16,Aug.,36275.0,5,2015,2015,5,36662.19388888888,-387.1938888888835
Plates 10mm,2015-16,Aug.,33550.0,5,2015,2015,3,33932.33666666667,-382.33666666666977
HR Coils 2.00 mm,2015-16,Aug.,34250.0,5,2015,2015,2,34404.863333333335,-154.8633333333346
CR Coils 0.63mm,2015-16,Aug.,39750.0,5,2015,2015,0,40130.526666666665,-380.5266666666648
GP Sheets 0.63mm,2015-16,Aug.,43500.0,5,2015,2015,1,44534.846666666665,-1034.8466666666645
Wire Rod 8mm,2013-14,Sept.,45325.0,6,2013,2013,6,45265.85763888888,59.14236111111677
Rounds 12mm,2013-14,Sept.,45245.0,6,2013,2013,4,45149.09025793651,95.90974206349347
TMT 10 mm,2013-14,Sept.,47345.0,6,2013,2013,5,47125.506944444445,219.49305555555475
Plates 10mm,2013-14,Sept.,49470.0,6,2013,2013,3,49444.875,25.125
HR Coils 2.00 mm,2013-14,Sept.,48875.0,6,2013,2013,2,48833.166666666664,41.83333333333576
CR Coils 0.63mm,2013-14,Sept.,52400.0,6,2013,2013,0,52380.666666666664,19.33333333333576
GP Sheets 0.63mm,2013-14,Sept.,54130.0,6,2013,2013,1,54100.46869047619,29.531309523808886
Wire Rod 8mm,2014-15,Sept.,43350.0,6,2014,2014,6,43442.75,-92.75
Rounds 12mm,2014-15,Sept.,43650.0,6,2014,2014,4,43500.662322307326,149.33767769267433
TMT 10 mm,2014-15,Sept.,45200.0,6,2014,2014,5,45314.643968253964,-114.64396825396398
Plates 10mm,2014-15,Sept.,42500.0,6,2014,2014,3,42954.12897959448,-454.1289795944831
HR Coils 2.00 mm,2014-15,Sept.,43500.0,6,2014,2014,2,43674.263383838384,-174.26338383838447
CR Coils 0.63mm,2014-15,Sept.,50782.0,6,2014,2014,0,50628.963888888895,153.03611111110513
GP Sheets 0.63mm,2014-15,Sept.,54550.0,6,2014,2014,1,54725.96265873015,-175.96265873015363
Wire Rod 8mm,2015-16,Sept.,37000.0,6,2015,2015,6,37135.916666666664,-135.91666666666424
Rounds 12mm,2015-16,Sept.,37250.0,6,2015,2015,4,36645.50666666667,604.493333333332
TMT 10 mm,2015-16,Sept.,38750.0,6,2015,2015,5,38092.92,657.0800000000017
Plates 10mm,2015-16,Sept.,34725.0,6,2015,2015,3,34644.45333333333,80.5466666666689
HR Coils 2.00 mm,2015-16,Sept.,34563.0,6,2015,2015,2,34752.59333333333,-189.59333333333052
CR Coils 0.63mm,2015-16,Sept.,40300.0,6,2015,2015,0,40285.403333333335,14.596666666664532
GP Sheets 0.63mm,2015-16,Sept.,44233.0,6,2015,2015,1,44234.83,-1.8300000000017462
Wire Rod 8mm,2013-14,Oct.,45410.0,7,2013,2013,6,45326.132638888885,83.86736111111531
Rounds 12mm,2013-14,Oct.,45330.0,7,2013,2013,4,45319.37386904762,10.626130952383392
TMT 10 mm,2013-14,Oct.,47430.0,7,2013,2013,5,47410.55694444445,19.443055555551837
Plates 10mm,2013-14,Oct.,49545.0,7,2013,2013,3,49513.625,31.375
HR Coils 2.00 mm,2013-14,Oct.,49070.0,7,2013,2013,2,49031.63333333333,38.36666666666861
CR Coils 0.63mm,2013-14,Oct.,53180.0,7,2013,2013,0,52969.73333333333,210.26666666667006
GP Sheets 0.63mm,2013-14,Oct.,54760.0,7,2013,2013,1,54721.43785714286,38.562142857139406
Wire Rod 8mm,2014-15,Oct.,45000.0,7,2014,2014,6,44393.306666666664,606.6933333333363
Rounds 12mm,2014-15,Oct.,44000.0,7,2014,2014,4,44009.833125060126,-9.833125060125894
TMT 10 mm,2014-15,Oct.,47075.0,7,2014,2014,5,46246.193333333336,828.8066666666637
Plates 10mm,2014-15,Oct.,44500.0,7,2014,2014,3,44065.51734728235,434.4826527176483
HR Coils 2.00 mm,2014-15,Oct.,44500.0,7,2014,2014,2,44289.58587301587,210.4141269841275
CR Coils 0.63mm,2014-15,Oct.,51000.0,7,2014,2014,0,50560.22388888889,439.77611111111037
GP Sheets 0.63mm,2014-15,Oct.,54275.0,7,2014,2014,1,54181.38432539682,93.61567460317747
Wire Rod 8mm,2015-16,Oct.,35750.0,7,2015,2015,6,35967.666666666664,-217.66666666666424
Rounds 12mm,2015-16,Oct.,35575.0,7,2015,2015,4,35818.583333333336,-243.58333333333576
TMT 10 mm,2015-16,Oct.,35625.0,7,2015,2015,5,36303.28333333333,-678.2833333333328
Plates 10mm,2015-16,Oct.,35000.0,7,2015,2015,3,35072.21666666667,-72.21666666666715
HR Coils 2.00 mm,2015-16,Oct.,35675.0,7,2015,2015,2,35355.986666666664,319.01333333333605
CR Coils 0.63mm,2015-16,Oct.,40825.0,7,2015,2015,0,40700.62666666666,124.37333333333663
GP Sheets 0.63mm,2015-16,Oct.,44867.0,7,2015,2015,1,44715.09,151.9100000000035
Wire Rod 8mm,2013-14,Nov.,45170.0,8,2013,2013,6,45253.73958333334,-83.73958333334303
Rounds 12mm,2013-14,Nov.,45440.0,8,2013,2013,4,45400.80998015873,39.19001984126953
TMT 10 mm,2013-14,Nov.,47660.0,8,2013,2013,5,47545.17361111112,114.82638888888323
Plates 10mm,2013-14,Nov.,49470.0,8,2013,2013,3,49479.2,-9.19999999999709
HR Coils 2.00 mm,2013-14,Nov.,49020.0,8,2013,2013,2,49026.8,-6.80000000000291
CR Coils 0.63mm,2013-14,Nov.,52780.0,8,2013,2013,0,52851.333333333336,-71.33333333333576
GP Sheets 0.63mm,2013-14,Nov.,55240.0,8,2013,2013,1,54877.35666666667,362.64333333333343
Wire Rod 8mm,2014-15,Nov.,42900.0,8,2014,2014,6,43235.81,-335.8099999999977
Rounds 12mm,2014-15,Nov.,40000.0,8,2014,2014,4,41082.27059259259,-1082.2705925925911
TMT 10 mm,2014-15,Nov.,44367.0,8,2014,2014,5,43696.693333333336,670.3066666666637
Plates 10mm,2014-15,Nov.,42738.0,8,2014,2014,3,42659.69648148148,78.30351851852174
HR Coils 2.00 mm,2014-15,Nov.,43500.0,8,2014,2014,2,43210.41222222223,289.5877777777714
CR Coils 0.63mm,2014-15,Nov.,49200.0,8,2014,2014,0,49741.18222222222,-541.1822222222181
GP Sheets 0.63mm,2014-15,Nov.,53000.0,8,2014,2014,1,53502.02,-502.0199999999968
Wire Rod 8mm,2013-14,Dec.,45170.0,9,2013,2013,6,45263.415277777785,-93.41527777778538
Rounds 12mm,2013-14,Dec.,45440.0,9,2013,2013,4,45506.03136904762,-66.03136904761777
TMT 10 mm,2013-14,Dec.,47960.0,9,2013,2013,5,47831.166666666664,128.83333333333576
Plates 10mm,2013-14,Dec.,49370.0,9,2013,2013,3,49433.5,-63.5
HR Coils 2.00 mm,2013-14,Dec.,48995.0,9,2013,2013,2,49016.183333333334,-21.183333333334303
CR Coils 0.63mm,2013-14,Dec.,52840.0,9,2013,2013,0,52906.0,-66.0
GP Sheets 0.63mm,2013-14,Dec.,54670.0,9,2013,2013,1,54582.528333333335,87.47166666666453
Wire Rod 8mm,2014-15,Dec.,43125.0,9,2014,2014,6,42747.60333333333,377.39666666666744
Rounds 12mm,2014-15,Dec.,39000.0,9,2014,2014,4,39736.67,-736.6699999999983
TMT 10 mm,2014-15,Dec.,42542.0,9,2014,2014,5,42162.95333333333,379.0466666666689
Plates 10mm,2014-15,Dec.,41500.0,9,2014,2014,3,41667.503333333334,-167.503333333334
HR Coils 2.00 mm,2014-15,Dec.,42433.0,9,2014,2014,2,42212.79666666667,220.2033333333311
CR Coils 0.63mm,2014-15,Dec.,49000.0,9,2014,2014,0,49330.666666666664,-330.66666666666424
GP Sheets 0.63mm,2014-15,Dec.,53167.0,9,2014,2014,1,53531.56,-364.5599999999977
Wire Rod 8mm,2013-14,Jan.,45345.0,10,2013,2014,6,45576.57722222223,-231.57722222222947
Rounds 12mm,2013-14,Jan.,45825.0,10,2013,2014,4,46005.83,-180.83000000000175
TMT 10 mm,2013-14,Jan.,48135.0,10,2013,2014,5,48167.73333333333,-32.73333333332994
Plates 10mm,2013-14,Jan.,49705.0,10,2013,2014,3,49718.86666666667,-13.866666666668607
HR Coils 2.00 mm,2013-14,Jan.,49120.0,10,2013,2014,2,49154.6,-34.599999999998545
CR Coils 0.63mm,2013-14,Jan.,53540.0,10,2013,2014,0,53479.74,60.26000000000204
GP Sheets 0.63mm,2013-14,Jan.,55030.0,10,2013,2014,1,55134.305,-104.30500000000029
Wire Rod 8mm,2014-15,Jan.,41925.0,10,2014,2015,6,41689.58666666667,235.41333333333023
Rounds 12mm,2014-15,Jan.,40000.0,10,2014,2015,4,40311.02,-311.0199999999968
TMT 10 mm,2014-15,Jan.,42375.0,10,2014,2015,5,42026.39666666667,348.60333333333256
Plates 10mm,2014-15,Jan.,40750.0,10,2014,2015,3,40703.943333333336,46.05666666666366
HR Coils 2.00 mm,2014-15,Jan.,41167.0,10,2014,2015,2,41016.986666666664,150.01333333333605
CR Coils 0.63mm,2014-15,Jan.,42500.0,10,2014,2015,0,44052.10666666667,-1552.1066666666666
GP Sheets 0.63mm,2014-15,Jan.,52925.0,10,2014,2015,1,51704.6,1220.4000000000015
Wire Rod 8mm,2013-14,Feb.,46110.0,11,2013,2014,6,46045.038888888885,64.96111111111531
Rounds 12mm,2013-14,Feb.,46560.0,11,2013,2014,4,46412.916666666664,147.08333333333576
TMT 10 mm,2013-14,Feb.,48660.0,11,2013,2014,5,48467.166666666664,192.83333333333576
Plates 10mm,2013-14,Feb.,49820.0,11,2013,2014,3,49777.96666666667,42.03333333333285
HR Coils 2.00 mm,2013-14,Feb.,49290.0,11,2013,2014,2,49237.96666666667,52.03333333333285
CR Coils 0.63mm,2013-14,Feb.,53780.0,11,2013,2014,0,53674.54,105.45999999999913
GP Sheets 0.63mm,2013-14,Feb.,55780.0,11,2013,2014,1,55706.225,73.77500000000146
Wire Rod 8mm,2014-15,Feb.,40550.0,11,2014,2015,6,40779.973333333335,-229.97333333333518
Rounds 12mm,2014-15,Feb.,39750.0,11,2014,2015,4,39852.27333333333,-102.27333333333081
TMT 10 mm,2014-15,Feb.,41775.0,11,2014,2015,5,41453.74,321.26000000000204
Plates 10mm,2014-15,Feb.,39500.0,11,2014,2015,3,39727.05,-227.0500000000029
HR Coils 2.00 mm,2014-15,Feb.,40333.0,11,2014,2015,2,40198.73333333333,134.26666666667006
CR Coils 0.63mm,2014-15,Feb.,47100.0,11,2014,2015,0,45681.85666666667,1418.1433333333334
GP Sheets 0.63mm,2014-15,Feb.,51350.0,11,2014,2015,1,51294.67333333333,55.326666666667734
Wire Rod 8mm,2013-14,Mar.,45940.0,12,2013,2014,6,46017.7,-77.69999999999709
Rounds 12mm,2013-14,Mar.,46560.0,12,2013,2014,4,46481.666666666664,78.33333333333576
TMT 10 mm,2013-14,Mar.,48310.0,12,2013,2014,5,48312.78333333333,-2.7833333333328483
Plates 10mm,2013-14,Mar.,49920.0,12,2013,2014,3,49848.683333333334,71.3166666666657
HR Coils 2.00 mm,2013-14,Mar.,49320.0,12,2013,2014,2,49276.0,44.0
CR Coils 0.63mm,2013-14,Mar.,54980.0,12,2013,2014,0,54386.87333333334,593.1266666666634
GP Sheets 0.63mm,2013-14,Mar.,58180.0,12,2013,2014,1,57156.8,1023.1999999999971
Wire Rod 8mm,2014-15,Mar.,39900.0,12,2014,2015,6,40256.47666666667,-356.4766666666692
Rounds 12mm,2014-15,Mar.,40250.0,12,2014,2015,4,39915.176666666666,334.8233333333337
TMT 10 mm,2014-15,Mar.,41017.0,12,2014,2015,5,40929.176666666666,87.82333333333372
Plates 10mm,2014-15,Mar.,38950.0,12,2014,2015,3,39306.69666666666,-356.6966666666631
HR Coils 2.00 mm,2014-15,Mar.,39667.0,12,2014,2015,2,39767.12,-100.12000000000262
CR Coils 0.63mm,2014-15,Mar.,45000.0,12,2014,2015,0,45172.573333333334,-172.57333333333372
GP Sheets 0.63mm,2014-15,Mar.,50275.0,12,2014,2015,1,50467.083333333336,-192.08333333333576
